Region,Division,Sum,Rank,Ref_SchoolID,School2_ID,School3_ID,RefSchool_Name,School2_Name,School3_Name,RefSchool_LAT,RefSchool_LONG,School2_LAT,School2_LONG,School3_LAT,School 3_LONG,RefSch ot_Sch2,RefSch ot_Sch3,Sum of D1_D2,School Type
CAR,Baguio City,2.3982035,26,136413,136406,136409,Loakan Elementary School Baguio City 136413,Camp 7 Elementary School Baguio City 136406,Fort del Pilar Elementary School Baguio City 136409,16.3775,120.6122222,16.37916667,120.6061111,16.3725421,120.6273405,0.682307539,1.715895961,2.3982035,ES
Region VII,Bais City,5.590463319,1,120085,120072,120098,Cabanlutan ES Bais City 120085,Bais City Pilot School Bais City 120072,Okiot ES Bais City 120098,9.587717786,123.091954,9.601727843,123.0806981,9.601127721,123.121498,2.00071035,3.589752969,5.590463319,ES
Region III,Balanga City,1.831256559,1,104564,104551,104560,Our Lady Of Lourdes Elementary School Balanga City 104564,Bagong Silang Elementary School Balanga City 104551,G.L. David Memorial  Elementary School Balanga City 104560,14.683364,120.512802,14.674044,120.508641,14.689238,120.510727,1.13640361,0.694852949,1.831256559,ES
Region III,Balanga City,2.139333081,2,104567,104552,104565,Tenejero Elementary School Balanga City 104567,Balanga Elementary School Balanga City 104552,T. Camacho Sr. Elementary School Balanga City 104565,14.67805707,120.5332661,14.6815995,120.5452752,14.68204664,120.5273623,1.359508827,0.779824254,2.139333081,ES
Region III,Bataan,0.602178172,1,104678,104682,104684,Capunitan ES Bataan 104678,Orion ES Bataan 104682,Puting Buhangin ES Bataan 104684,14.6163072,120.5818938,14.618316,120.5780357,14.6167,120.583,0.474546802,0.12763137,0.602178172,ES
Region III,Bataan,0.846637548,3,104595,104575,104578,San Ramon ES Bataan 104595,Dinalupihan ES Bataan 104575,Kataasan ES Bataan 104578,14.86961633,120.4627397,14.86841682,120.4692942,14.87064573,120.4622941,0.721730174,0.124907375,0.846637549,ES
Region III,Bataan,0.859400081,4,104628,104624,104632,Gabaldon ES Bataan 104628,St. Francis ES (Bacong) Bataan 104624,Limay ES Bataan 104632,14.56374243,120.5954994,14.568777,120.59549,14.56116921,120.5948766,0.563561054,0.295839027,0.859400081,ES
Region III,Bataan,0.864138484,5,104699,104689,104696,Wakas ES Bataan 104699,Bagumbayan ES Bataan 104689,Pantingan ES Bataan 104696,14.66,120.565002,14.66743842,120.5640415,14.659798,120.564903,0.839114159,0.025024325,0.864138484,ES
Region III,Bataan,0.870445054,6,104667,104664,104666,Pantalan Luma ES Bataan 104667,Orani South ES Bataan 104664,Pantalan Bago ES Bataan 104666,14.80124793,120.5427577,14.79686248,120.5387731,14.80289004,120.5416914,0.653409008,0.217036046,0.870445054,ES
Region III,Bataan,1.049575017,12,104593,104581,104607,San Benito ES Bataan 104593,Magsaysay ES Bataan 104581,Bamban ES Bataan 104607,14.8479156,120.4248395,14.84659862,120.4201981,14.84321495,120.4248392,0.523393246,0.526181771,1.049575017,ES
Region III,Bataan,1.296192687,19,104654,104650,158007,Morong ES Bataan 104654,Binaritan ES Bataan 104650,Panibatuhan ES Bataan 158007,14.67768232,120.2680287,14.68246308,120.2680419,14.670992,120.269279,0.535151047,0.76104164,1.296192687,ES
Region III,Bataan,1.307503875,21,104579,104573,104600,Layac ES Bataan 104579,Daang Bago ES Bataan 104573,Sta. Isabel ES Bataan 104600,14.85450346,120.4739906,14.85667629,120.4795587,14.860003,120.471848,0.649694022,0.657809853,1.307503875,ES
Region III,Bataan,1.312865225,23,104709,104701,104708,Sapa ES Bataan 104709,Calaguiman ES Bataan 104701,Samal South ES Bataan 104708,14.75388882,120.5409259,14.75090137,120.5407638,14.76256593,120.5398704,0.334869492,0.977995733,1.312865225,ES
Region III,Bataan,1.387072907,26,104539,104530,104538,T. Pinpin MES Bataan 104539,Abucay North ES Bataan 104530,Salian ES Bataan 104538,14.71854462,120.5355858,14.722129,120.5348629,14.71250823,120.5290516,0.40879051,0.978282396,1.387072906,ES
Region III,Bataan,1.669067578,34,104592,104577,104580,Saguing ES Bataan 104592,Jose C. Payumo Jr. ES Bataan 104577,Luakan ES Bataan 104580,14.86190462,120.4405222,14.864662,120.434448,14.864994,120.448631,0.726057491,0.943010087,1.669067578,ES
Region I,Batac City,2.452672621,1,100083,100081,100099,Parangopong ES Batac City 100083,Naguirangan-Capacuan ES Batac City 100081,San Mateo ES Batac City 100099,18.054583,120.587888,18.041563,120.586874,18.051049,120.596428,1.461424096,0.991248525,2.452672621,ES
Region I,Batac City,3.727246532,7,100092,100090,100096,Bil-loca ES Batac City 100092,Baligat ES Batac City 100090,Hilario Valdez Mem. Elem. School Batac City 100096,18.08862778,120.5676917,18.093132,120.560977,18.06357222,120.5627889,0.874462336,2.852784196,3.727246532,ES
Region IV-A,Batangas,1.129034111,1,107699,107704,107708,San Felix Elementary School Batangas 107699,San Jose Elementary School Batangas 107704,San Pablo Elementary School Batangas 107708,14.0791491,121.1893271,14.07329812,121.1976756,14.079175,121.189232,1.118309409,0.010724702,1.129034111,ES
Region IV-A,Batangas,1.148130837,3,107423,107405,107406,San Isidro Itaas Elementary School Batangas 107423,DoÃ±a Matilde Memorial Elementray School Batangas 107405,Esteban E. Vito Memorial Elementary School Batangas 107406,13.90595,120.89772,13.907741,120.894669,13.90795,120.904411,0.387418485,0.760712352,1.148130837,ES
Region IV-A,Batangas,1.239963718,5,107698,107707,107711,San Bartolome Elementary School Batangas 107698,DoÃ±a Tiburcia Carpio Malvar Elementary School Batangas 107707,San Vicente Elementary School Batangas 107711,14.094748,121.168419,14.09760927,121.1618864,14.09067652,121.1691033,0.77819431,0.461769409,1.239963719,ES
Region IV-A,Batangas,1.463205062,6,107715,107700,107706,Sta. Clara Elementary School Batangas 107715,San Fernando Elementary School Batangas 107700,San Luis Elementary School Batangas 107706,14.02598727,121.20559,14.03037691,121.204799,14.0233592,121.1971332,0.498820252,0.964384811,1.463205063,ES
Region IV-A,Batangas,1.584679462,8,107388,107392,107418,Mayasang Elementary School Batangas 107388,Talaga Elementary School Batangas 107392,Payapa Elementary School Batangas 107418,13.956642,120.879646,13.956392,120.872093,13.950644,120.882996,0.820986429,0.763693033,1.584679462,ES
Region IV-A,Batangas City,1.53024665,1,109570,109568,109581,Malitam ES Batangas City 109570,Julian A. Pastor Memorial Elementary Batangas City 109568,Wawa ES Batangas City 109581,13.74423722,121.0583968,13.7511106,121.0548049,13.74111105,121.0531702,0.862841993,0.667404657,1.53024665,ES
Region IV-A,Batangas City,2.454772806,4,109582,109587,109596,Alangilan ES Batangas City 109582,Banaba South ES Batangas City 109587,Tinga Labac ES Batangas City 109596,13.78763115,121.06877,13.789105,121.056217,13.78554193,121.0784703,1.374602287,1.080170518,2.454772805,ES
Region IV-A,Batangas City,2.831497365,11,109584,109585,109590,Balete ES Batangas City 109584,Balete Relocation Site ES Batangas City 109585,Concepcion ES Batangas City 109590,13.83095224,121.0664346,13.82075532,121.0607594,13.82915557,121.0804264,1.29744773,1.534049635,2.831497365,ES
Region IV-A,Batangas City,2.980942869,13,109554,109548,109603,Sampaga ES Batangas City 109554,Dumantay ES Batangas City 109548,Dumuclay ES Batangas City 109603,13.75577977,121.1029918,13.76561237,121.1033738,13.74579259,121.089096,1.101425791,1.879517079,2.98094287,ES
Region IV-A,Batangas City,3.026513903,14,109613,109623,109626,Ambulong ES Batangas City 109613,San Isidro ES Batangas City 109623,Tabangao ES Batangas City 109626,13.71836244,121.0742406,13.73283818,121.0779444,13.71475702,121.0623283,1.669690365,1.356823538,3.026513903,ES
Region VII,Bayawan City,2.577200841,1,120128,120132,120142,Dawis Elementary School Bayawan City 120128,Lapay Elementary School Bayawan City 120132,Banaybanay Elementary School Bayawan City 120142,9.5843,122.8444,9.58153022,122.8445983,9.590929636,122.8249984,0.31081551,2.266385331,2.577200841,ES
Region VII,Bayawan City,8.756305463,4,120139,120130,120156,Tabuan Elementary School Bayawan City 120139,Gamao Elementary School Bayawan City 120130,Kalumboyan ES Bayawan City 120156,9.517934745,122.834598,9.493536435,122.8425979,9.502936007,122.783498,2.870356428,5.885949036,8.756305464,ES
CARAGA,Bayugan City,1.188729847,1,131636,131641,131642,New Leyte ES Bayugan City 131636,San Lorenzo ES Bayugan City 131641,Sto Nino ES Bayugan City 131642,8.8385719,125.79306,8.839704834,125.7886121,8.843971498,125.7958901,0.508058673,0.680671174,1.188729847,ES
CARAGA,Bayugan City,1.720493697,4,131595,131596,131611,Bucac ES Bayugan City 131595,East Bayugan CES Bayugan City 131596,San Isidro Elementary School Bayugan City 131611,8.700082098,125.7498896,8.709881386,125.7502897,8.694882482,125.7478896,1.097806557,0.62268714,1.720493697,ES
CAR,Benguet,0.034735887,1,219507,219514,219520,Bunagan Elementary School Benguet 219507,Karao Tribe Elementary School Benguet 219514,Bawempeta PS Benguet 219520,16.500129,120.833325,16.499974,120.833325,16.500283,120.833304,0.017350589,0.017385298,0.034735887,ES
CAR,Benguet,1.13785619,4,135655,135652,219521,Lepanto ES Benguet 135655,Guiweng PS Benguet 135652,Sayapot PS Benguet 219521,16.86503049,120.7811641,16.857777,120.783005,16.866682,120.783397,0.835547977,0.302308212,1.137856189,ES
CAR,Benguet,1.739944108,7,135628,135615,135634,Lubas ES Benguet 135628,Ambiong ES Benguet 135615,Tawang ES Benguet 135634,16.44394618,120.601161,16.43949041,120.6061389,16.45255664,120.603939,0.731018711,1.008925397,1.739944108,ES
CAR,Benguet,2.066520929,11,135631,135627,135630,Puguis Elementary School Benguet 135631,Longlong ES Benguet 135627,Pico ES Benguet 135630,16.44644619,120.576995,16.44399041,120.567239,16.44589016,120.586139,1.08286578,0.983655149,2.066520929,ES
CAR,Benguet,2.069058336,12,135736,135725,135734,Sto. Niño ES Benguet 135736,Dorencio ES Benguet 135725,Pontino ES Benguet 135734,16.48449836,120.6528283,16.47116614,120.6567172,16.4889431,120.6514393,1.549665008,0.519393327,2.069058335,ES
CAR,Benguet,2.107768244,13,135676,135672,135684,Jose Gonzales ES Benguet 135676,Omas Ampaguey ES Benguet 135672,Yabyabuan MG School Benguet 135684,16.52449663,120.5519956,16.51782599,120.5589395,16.531263,120.545181,1.054929688,1.052838556,2.107768244,ES
CAR,Benguet,2.136370507,14,135580,135562,135568,Pakawan Barrio School Benguet 135580,Balakbak ES Benguet 135562,Cuba Bo. Sch. Benguet 135568,16.62671191,120.6303293,16.63420846,120.6292404,16.62032336,120.6203293,0.847237827,1.28913268,2.136370507,ES
CAR,Benguet,2.275257121,19,135537,135517,135519,Virac ES Benguet 135537,Balatoc Elementary School Benguet 135517,Dalicno Elementary School Benguet 135519,16.36311669,120.6589384,16.35506221,120.6556053,16.35839491,120.6700493,0.970076929,1.305180192,2.275257121,ES
CAR,Benguet,2.504400833,20,135427,135442,219517,Ambangeg ES Benguet 135427,Karao ES Benguet 135442,Akbot Alicnas ES Benguet 219517,16.51977296,120.8353285,16.51708409,120.8403394,16.503908,120.829353,0.616262845,1.888137989,2.504400834,ES
Region IV-A,Binan City,0.370684217,1,164527,108214,108232,Southville 5 ES (Timbao Annex) Binan City 164527,Our Lady of Lourdes ES (Brgy. Malamig PS) Binan City 108214,Timbao ES Binan City 108232,14.280629,121.053322,14.279202,121.053024,14.28227655,121.0542029,0.162973926,0.207710291,0.370684217,ES
Region IV-A,Binan City,0.732045035,4,108219,108217,108218,Dr. Marcelino Z. Batista Memorial Elementary School Binan City 108219,Dela Paz Main ES Binan City 108217,Dela Paz West ES Binan City 108218,14.34588623,121.0819092,14.34790039,121.0847168,14.34887695,121.0808716,0.378864671,0.353180365,0.732045036,ES
Region IV-A,Binan City,1.337593355,8,108225,108213,108226,Pagkakaisa ES Binan City 108225,BiÃ±an CES (DoÃ±a Aurora ES) Binan City 108213,Pedro H. Escueta MES Binan City 108226,14.33655733,121.0881259,14.33637977,121.0819267,14.331136,121.090633,0.672610286,0.66498307,1.337593356,ES
Region IV-A,Binan City,1.368730806,9,108229,108233,164511,San Vicente ES Binan City 108229,Tubigan Elementary School Binan City 108233,Dr. Jose Tamayo MES Binan City 164511,14.32938968,121.0779493,14.328844,121.069961,14.328028,121.082342,0.868527284,0.500203522,1.368730806,ES
CARAGA,Bislig City,0.478640031,1,132837,132834,132835,Mangagoy South ES Bislig City 132837,Mangagoy East  ES Bislig City 132834,Mangagoy Hilltop ES Bislig City 132835,8.183277,126.353957,8.183084645,126.3561082,8.183084645,126.3561082,0.239320015,0.239320015,0.47864003,ES
CARAGA,Bislig City,4.341716143,8,132632,132630,132633,San Isidro Elementary School Bislig City 132632,San Antonio Elementary School Bislig City 132630,Gaspar Serrano ES Bislig City 132633,8.171418683,126.3024974,8.153363968,126.3136083,8.157619732,126.2913863,2.366468264,1.975247878,4.341716142,ES
CARAGA,Bislig City,6.79957716,14,132625,132611,132616,Pamanlinan Elementary School Bislig City 132625,Burboanan Elementary School Bislig City 132611,Maharlika Elementary School Bislig City 132616,8.20901604,126.2704866,8.189017551,126.2568865,8.233914311,126.2433307,2.698475298,4.101101862,6.79957716,ES
CARAGA,Bislig City,7.192666625,15,235001,132839,132841,P. M. Clar Elementary School Bislig City 235001,Espiritu Elementary School Bislig City 132839,Lawigan Elementary School Bislig City 132841,8.224063,126.415054,8.196313581,126.3836802,8.233120704,126.4359872,4.661616173,2.531050452,7.192666625,ES
Region VII,Bogo City,5.827142251,1,119108,119109,119112,Guadalupe ES Bogo City 119108,Libertad ES Bogo City 119109,Odlot ES Bogo City 119112,11.00368757,124.0123576,11.02562931,124.0205008,10.99998306,124.041355,2.614014454,3.213127797,5.827142251,ES
Region VIII,Borongan City,4.714029819,1,122361,122356,122359,Eugenio S. Daza Pilot ES Borongan City 122361,Bato ES Borongan City 122356,Eugenio A. Abunda Sr. ES Borongan City 122359,11.60928,125.421058,11.59861111,125.4402778,11.605605,125.400497,2.42231583,2.291713989,4.714029819,ES
Region X,Bukidnon,3.002390767,1,126344,126345,126360,Don Carlos CES Bukidnon 126344,Don Carlos Norte ES Bukidnon 126345,Pinamaloy ES Bukidnon 126360,7.67763,124.994407,7.690663,124.997699,7.664398,124.996455,1.503902246,1.498488521,3.002390767,ES
Region III,Bulacan,0.440160063,1,158531,104905,158537,Northville IV Elementary School Bulacan 158531,Lambakin ES - Annex Bulacan 104905,Northville IV-B ES Bulacan 158537,14.770401,120.970543,14.769903,120.972862,14.769571,120.969086,0.257122433,0.18303763,0.440160063,ES
Region III,Bulacan,0.707369013,4,104783,104775,158522,Taliptip Elementary School Bulacan 104783,Jose L. Perez Memorial School Bulacan 104775,Bagumbayan PS Bulacan 158522,14.7659489,120.8971342,14.769285,120.895109,14.764186,120.898895,0.433021221,0.274347792,0.707369013,ES
Region III,Bulacan,0.858602539,5,105057,105031,105053,Narra Elementary School Bulacan 105057,Buhol Na Mangga Elementary School Bulacan 105031,Gabihan Elementary School Bulacan 105053,15.04171667,121.010575,15.04165,121.0110111,15.0489454,121.0110607,0.047730676,0.810871863,0.858602539,ES
Region III,Bulacan,0.872762305,7,104773,104780,158513,Dr. Manuel S. Tansinsin Memorial School Bulacan 104773,Sta. Ana ES Bulacan 104780,Tibig Elementary School Bulacan 158513,14.7931,120.879,14.787043,120.883888,14.793056,120.878891,0.859978796,0.012783509,0.872762305,ES
Region III,Bulacan,0.938204231,9,104848,104850,104853,Don Miguel ES Bulacan 104848,Mercado ES Bulacan 104850,San Jose ES Bulacan 104853,14.82772207,120.7298448,14.825514,120.725745,14.8304707,120.7326255,0.507849723,0.430354508,0.938204231,ES
Region III,Bulacan,1.042773676,12,104765,104761,104763,Bunlo Elementary School Bulacan 104765,Bambang ES Bulacan 104761,BIÑANG ES Bulacan 104763,14.78817952,120.932145,14.78835121,120.9285873,14.7938974,120.930765,0.385529964,0.657243712,1.042773676,ES
Region III,Bulacan,1.074145872,14,104817,104810,104813,San Jose ES Bulacan 104817,Linagit Primary School Bulacan 104810,Meyto Elementary School Bulacan 104813,14.883398,120.731852,14.88948022,120.726966,14.882,120.733177,0.861928985,0.212216887,1.074145872,ES
Region III,Bulacan,1.089235849,15,104824,104828,104830,Dra. Ruperta G. Caluag ES (Ilang-Ilang) Bulacan 104824,STA.CRUZ ELEMENTARY Bulacan 104828,Tabang Elementary School Bulacan 104830,14.83906111,120.8660056,14.83996384,120.8677679,14.831486,120.86407,0.215808647,0.873427202,1.089235849,ES
Region III,Bulacan,1.099488549,16,104762,105166,158528,Batia ES Bulacan 104762,Sta. Clara ES Bulacan 105166,Northville V Elementary School Bulacan 158528,14.82985867,120.9438885,14.8224637,120.9500927,14.82972222,120.9436111,1.065808638,0.033679911,1.099488549,ES
Region III,Bulacan,1.238921215,21,104975,104973,104986,Matias B. Salvador Memorial Elementary School Bulacan 104975,Cacarong Elementary School Bulacan 104973,Siling Matanda Elementary School Bulacan 104986,14.892617,120.966209,14.9035885,120.9672916,14.892576,120.966232,1.233699745,0.00522147,1.238921215,ES
Region III,Bulacan,1.278836962,24,104829,104822,104826,Sta. Rita ES Bulacan 104829,DOÑA ESCOLASTICA ALDABA PUNONGBAYAN ES Bulacan 104822,Pritil Elementary School Bulacan 104826,14.85344599,120.86188,14.85764722,120.859,14.85458387,120.8683797,0.564144913,0.714692049,1.278836962,ES
Region III,Bulacan,1.313532543,26,104757,104759,104760,Sta. Barbara ES Bulacan 104757,Tiaong ES Bulacan 104759,Virgen delas Flores ES Bulacan 104760,14.94185051,120.8903965,14.94406692,120.8961306,14.94563285,120.8858902,0.667944786,0.645587757,1.313532543,ES
Region III,Bulacan,1.375373617,29,104947,104960,158516,FVR Phase 3 Elementary School Bulacan 104947,Luis Gravador Elementary School Bulacan 104960,F. V. R. Phase 2 Elementary School Bulacan 158516,14.86293379,121.0456755,14.86675787,121.038768,14.85914695,121.0483645,0.86124693,0.514126687,1.375373617,ES
Region III,Bulacan,1.402246622,30,104911,104906,104914,Saog Elementary School Bulacan 104911,Lias ES Bulacan 104906,Tabing Ilog ES Bulacan 104914,14.76465945,120.9557612,14.759737,120.958988,14.76483335,120.9488359,0.652386047,0.749860575,1.402246622,ES
Region III,Bulacan,1.451528723,33,104998,104996,104997,Sto. Rosario Elementary School Bulacan 104998,Sta. Cruz ES Bulacan 104996,Sto. Niño Elementary School Bulacan 104997,14.84601124,120.78797,14.84958333,120.7896444,14.837306,120.7905128,0.438982057,1.012546666,1.451528723,ES
