ID,School_ID,School_name,Latitude,Longitude,Mapped
186803,133671,Lumbatan CES,,,0
186804,133674,Sultan Batuampar PS,,,0
186805,216039,Lumbac-Alog ES,,,0
186806,216056,Dalipuga PS,,,0
186807,133668,Lalapung Elementary School,,,0
186808,133670,Lumbac Macadar Elementary School,,,0
186809,133672,Lunay PS,,,0
186810,133673,Macadar CES,,,0
186811,133675,Dalama PS,,,0
186812,133676,Tambac PS,,,0
186813,216069,Picotaan PS,,,0
186814,216070,Sultan Basher Mua PS,,,0
186815,216071,Madaya PS,,,0
186816,216072,Lalapung Annex PS,,,0
186817,318206,Datu Demaronsing Memorial  NHS,,,0
186818,133684,Tringun PS,,,0
186819,318214,Dimarao NHS,,,0
186820,133705,Bubong PS,,,0
186821,133706,Kormatan ES,,,0
186822,133707,Linuk Primary School,,,0
186823,133709,Madalum CES,,,0
186824,133710,Madaya ES,,,0
186825,133711,Sugod Elementary School,,,0
186826,324710,Madalum NHS,,,0
186827,133713,Cabasaran Primary School,,,0
186828,133714,Cadayonan PS,,,0
186829,133715,Liangan PS,,,0
186830,133716,Pagayawan Central Elem.School,,,0
186831,133717,Raya PS,,,0
186832,133718,Sabanding PS,,,0
186833,133719,Salongabanding ES,,,0
186834,133721,Tongantongan PS,,,0
186835,324712,Datu Raquib Zainodin National Highschool,,,0
186836,304988,Lakitan National High School,7.883583333,124.0666667,1
186837,133723,Liangan Primary School,,,0
186838,133724,Moriatao Gadong ES,,,0
186839,133725,Palao Primary School,,,0
186840,133726,Pantar Primary School,,,0
186841,133727,Punud Elementary School,,,0
186842,133728,Tabaran PS,,,0
186843,133729,Tambo Elementary School,,,0
186844,133731,UYA-AN CES,,,0
186845,133733,Cabasaran ES,,,0
186846,318218,Madamba National High School,,,0
186847,133732,Linuk ES,,,0
186848,133734,Lumbaca Ingud Elementary School,,,0
186849,133735,Madamba Central Elementary School,,,0
186850,133736,Toka elementary school,,,0
186851,304989,Mananayo NHS,7.828669621,124.1012894,1
186852,318240,Malabang National High School,7.5935,124.0727778,1
186853,133756,Malabang central elementary  pilot school,7.593333333,124.0728333,1
186854,133740,Jose Abad Santos Central Elementary School,7.593222222,124.0728056,1
186855,133745,Mauyag-Memo ES,7.117530556,124.0687778,1
186856,324718,Hadja Maimona M. Balindong NHS,,,0
186857,133737,Cabasaran PS,,,0
186858,133742,Lower Pialot PS,,,0
186859,133743,Macaurandig PS,,,0
186860,133744,Madaya PS,,,0
186861,133746,Montay PS,,,0
186862,133748,Pialot PS,,,0
186863,133750,Tubok ES,,,0
186864,324721,East Pagilidan NHS,,,0
186865,501028,Sultan Macapandi M. Padate Integrated NHS,,,0
186866,133751,Ansao Mem. ES,,,0
186867,133753,Calimodan Vil. ES,,,0
186868,133754,Calombog Elementary School,,,0
186869,133757,Masao PS,,,0
186870,133758,Ocsio Memorial Elementary School,,,0
186871,133759,Stanie D. Kahler PS,,,0
186872,133760,Tiongcop ES,,,0
186873,304987,Moriatao L'mbong NHS,,,0
186874,324701,Tubok National High Scool,,,0
186875,324724,Pumbaya National High School,,,0
186876,133364,Sultan Disomimba CES,7.950305556,124.2329167,1
186877,133361,Ilian ES,7.950194444,124.2329722,1
186878,133360,Daaningud-Bacong ES,7.950055556,124.233,1
186879,318114,Sultan Guro Memorial NHS,7.950027778,124.2330278,1
186880,133334,Bacayawan ES,,,0
186881,133336,Bolao PS,,,0
186882,133337,Borocos PS,,,0
186883,133338,Bubong PS,,,0
186884,133339,Bubong-Madanding ES,,,0
186885,133340,Calapad PS,,,0
186886,133341,Camalig ES,,,0
186887,133342,Camalig Poblacion PS,,,0
186888,133344,Cawayan ES,,,0
186889,133345,Dialongana PS,,,0
186890,133346,Kalaw ES,,,0
186891,133347,Limadatu ES,,,0
186892,133348,Luay PS,,,0
186893,133349,Lumbac PS,,,0
186894,133351,Pagalongan PS,,,0
186895,133352,Pantar PS,,,0
186896,133353,Pindolonan PS,,,0
186897,133354,Ranao Bacolod PS,,,0
186898,133355,Sultan Guro CES,,,0
186899,133357,Tuca-Camalig PS,,,0
186900,318123,Western Lanao Nat. High School,,,0
186901,133358,Bacong PS,,,0
186902,133359,Bae Simalao ES,,,0
186903,133362,Kialdan ES,,,0
186904,133363,Ranaranao ES,,,0
186905,133365,Sultan Disomimba CES - Annex,,,0
186906,133366,Sultan Matanog PS,,,0
186907,215526,Matampay PS,,,0
186908,215533,Calilangan PS,,,0
186909,254515,Abinal ES,,,0
186910,304963,Datu Calaca MNCHS,,,0
186911,324603,Datu Umpar Science HS,,,0
186912,134958,Mipaga Elementary School,8.026377,124.277451,1
186913,134962,Rorogagus Elementary School,8.019222,124.282394,1
186914,134944,Saduc Central Elementary School,8.003291,124.291336,1
186915,305073,MARAWI CITY NATIONAL HIGH SCHOOL,8.003187,124.285741,1
186916,134934,Amai Pakpak CES,8.002388,124.286107,1
186917,134910,Angoyao Central Elementary School,8.001944444,124.135575,1
186918,134919,Patani Elementary School,8.000858333,124.1521722,1
186919,134949,Bae Inomba Blo Bacarat CES,8.000833333,124.2998056,1
186920,134928,Harat Medina Central ES,8.000416667,124.3,1
186921,134964,Sultan Conding ES,8.000277778,124.2999722,1
186922,134906,Marawi Central Elem. Pilot Sch. I,8.000222222,124.2999444,1
186923,134913,Calocan elementary school,7.151355556,124.1335583,1
186924,134941,Matampay ES,7.051663889,124.0857556,1
186925,318601,Dansalan National High School,,,0
186926,218010,Marinaut-II Elementary  School,,,0
186927,134937,Cabasaran Primary School,,,0
186928,134938,Datu Saber Elementary School,,,0
186929,134940,Guimba Lilod PS,,,0
186930,134942,Nanapun Elementary School,,,0
186931,134947,Tomarumun Primary School,,,0
186932,134948,Abdulazis ES,,,0
186933,134950,Banga Primary School,,,0
186934,134951,Bangon Elementary School,,,0
186935,134952,Basak Elementary School,,,0
186936,134956,Camp Bagong Amai Pakpak ES,,,0
186937,134957,Datu Tambak Etado Primary School,,,0
186938,134961,Poona Marantao Elementary School,,,0
186939,134963,Sikap Elementary School,,,0
186940,134965,Toros Elementary School,,,0
186941,318607,Bacarat Memorial National H/S,,,0
186942,134953,Bito Elementary School,,,0
186943,134960,Pendolonan Elementary School,,,0
186944,318603,Batabor NHS,,,0
186945,134911,Timbangalan Primary School,,,0
186946,134912,Cadayonan Elementary School,,,0
186947,134917,Mapandi Elementary School,,,0
186948,305072,Angoyao NHS,,,0
186949,134927,Dulay ES,,,0
186950,218004,Fatima PS,,,0
186951,218007,H. Hassan Memorial Elementary School,,,0
186952,318605,RPMD National Science HS,,,0
186953,134915,Kilala Primary School,,,0
186954,134920,Sugod Central Elementary School,,,0
186955,134922,Tuca Boganga Elementary School,,,0
186956,218008,Pandi Elementary School,,,0
186957,318602,Lake Lanao NHS,,,0
186958,318108,Sitty Amanie Moh. Kiram NHS,7.850805556,124.3373611,1
186959,133374,Masiu CES,7.819222222,124.3200833,1
186960,318104,Sultan Alimoddin MNHS,7.819,124.3160556,1
186961,318103,Sultan Macalawi MNHS,7.816888889,124.3166389,1
186962,133393,Talub ES,7.816833333,124.3166111,1
186963,133404,Sharief Maruhom Bae CES,7.80755,124.314117,1
186964,133367,Adigao PS,,,0
186965,133368,Apa Mimbalay ES,,,0
186966,133369,Buadiamaloy ES,,,0
186967,133370,Cormatan ES,,,0
186968,133371,Ditopor Bugaran ES,,,0
186969,133372,Macadaag ES,,,0
186970,133373,Magandia Amaloy ES,,,0
186971,133376,Mimbalay ES,,,0
186972,215550,Sultan Adel PS,,,0
186973,318133,Pangandaman Provincial Science HS,,,0
186974,133397,Dansalan Primary School,,,0
186975,133399,Lomigis Sapto ES,,,0
186976,133400,Macaalin CES,,,0
186977,133401,Mangondato ES,,,0
186978,133402,Minanga ES,,,0
186979,133403,Mohammad Tanggul ES,,,0
186980,318131,Mohamad Qabael NHS,,,0
186981,133395,Alip-Lalabuan ES,,,0
186982,133396,Buisan ES,,,0
186983,133398,Lalabuan ES,,,0
186984,304967,Sultan Labay Moriatao-Bae Technical-Vocational School,,,0
186985,318125,Masiu Science and Techonology HS,,,0
186986,133377,Acopa PS,,,0
186987,133378,Balbal Solukun Primary School,,,0
186988,133379,Buadinggal ES,,,0
186989,133380,Amatonding ES,,,0
186990,133381,Dayawan ES,,,0
186991,133382,Dimabara ES,,,0
186992,133383,Dimapatoy PS,,,0
186993,133384,Lower Balaigay ES,,,0
186994,133385,Lumbacasawer PS,,,0
186995,133386,Macasalong Island PS,,,0
186996,133387,Manalocon Talub ES,,,0
186997,133388,Pangandaman CES,,,0
186998,133389,Radiab Tomaritib PS,,,0
186999,133390,Sawer ES,,,0
187000,133391,Sultan Macatingag ES,,,0
187001,133392,Talaguian PS,,,0
187002,215570,Raya Paniambaan PS,,,0
187003,215571,Matao Araza Primary School,,,0
187004,215572,Guindolongan Alabat PS,,,0
187005,318127,Lacoto Ayaon Mem. NHS,,,0
187006,304971,Mulondo NHS,7.936111111,124.3831111,1
187007,133405,Bobong Bagoingud ES,,,0
187008,133407,Buadibayawa PS,,,0
187009,133408,Dalama PS,,,0
187010,133409,Guilopa ES,,,0
187011,133410,Lumbac Bubong PS,,,0
187012,133411,Lumbac Dado PS,,,0
187013,133412,Lumbaca Ingud PS,,,0
187014,133413,Molundo CES,,,0
187015,133414,Rayabalay PS,,,0
187016,133415,Sangcaan Barago PS,,,0
187017,318134,Insuba NHS,,,0
187018,318208,Pagayawan National High School,7.733305556,124.1166667,1
187019,133789,Ayong Primary School,,,0
187020,133790,Bandaraingud ES,,,0
187021,133792,Cadayonan Elementary School,,,0
187022,133795,Ilian Elementary school,,,0
187023,133796,Linindingan Central Elementary School,,,0
187024,133797,Linindingan Proper Elementary School,,,0
187025,133798,Lumbac Elementary School,,,0
187026,133799,Padas Elementary School,,,0
187027,133801,Pinalangka Elementary School,,,0
187028,216042,Ambari Primary School,,,0
187029,304973,Piagapo NHS,8.011277778,124.2343889,1
187030,318112,Bubonga Marantao NHS,8.011166667,124.2348333,1
187031,133447,Udalo ES,8.000166667,124.1999722,1
187032,133433,Ilian CES,8.000055556,124.1999722,1
187033,133431,Bualan ES,7.438918237,124.3007343,1
187034,133429,Basak PS,,,0
187035,133436,Pagalamatan Paridi PS,,,0
187036,133439,Pantar PS,,,0
187037,133440,Piagapo CES,,,0
187038,133444,Talao PS,,,0
187039,133445,Tambo ES,,,0
187040,215523,Raya Radapan PS,,,0
187041,254502,Bangco PS,,,0
187042,254503,Bansayan PS,,,0
187043,254504,Dalumangcob Limgas PS,,,0
187044,254505,Datu Caopacatan PS,,,0
187045,254506,Kalungunan PS,,,0
187046,254508,Taporug PS,,,0
187047,254514,Gacap PS,,,0
187048,304955,Acoon Memorial National High School,,,0
187049,318113,Macatanong Memorial NHS,,,0
187050,133428,Aposong PS,,,0
187051,133430,Bobo ES,,,0
187052,133434,Mamaan PS,,,0
187053,133435,Mentring PS,,,0
187054,133437,Palao PS,,,0
187055,133438,Paling PS,,,0
187056,133441,Pindolonan ES,,,0
187057,133442,Rantian PS,,,0
187058,133443,Sapingit PS,,,0
187059,133446,Tawaan PS,,,0
187060,215522,Bubonga Tawaan PS,,,0
187061,215548,Bubonga Ilian PS,,,0
187062,215528,Liangan PS,7.851345,124.344791,1
187063,133425,Ragayan CES,7.850112,124.35045,1
187064,215547,Indardaya ES,7.850058,124.350536,1
187065,215536,Cadayonan ES,7.850058,124.350364,1
187066,133419,Cairan ES,7.850048,124.350267,1
187067,133426,Rogan CES,7.850048,124.350353,1
187068,133416,Bansayan ES,7.850037,124.350289,1
187069,318111,Ragayan National HS,7.850037,124.350482,1
187070,304974,Pooni-Lomabao MNHS,7.850027,124.350557,1
187071,215535,Bangon-Dolawan PS,7.850005,124.3506,1
187072,133427,Talaguian ES,7.850005,124.350321,1
187073,133424,Punud ES,7.849995,124.350321,1
187074,215530,Madanding ES,7.849984,124.350418,1
187075,133420,Gadongan ES,7.849722222,124.3426944,1
187076,133422,Lumbac-Taporog ES,7.837213219,124.3380556,1
187077,133423,Pooni- Lomabao CES,7.833467,124.384093,1
187078,133421,Labuan PS,,,0
187079,215567,Pandapatan PS,,,0
187080,133417,Bubong ES,,,0
187081,215527,Barith ES,,,0
187082,304978,Poona bayabao NHS,,,0
187083,304994,Pualas National High School,7.820155951,124.080137,1
187084,133803,Bantayan PS,,,0
187085,133804,Daksla Elementary School,,,0
187086,133805,Ingud PS,,,0
187087,133806,Maligo PS,,,0
187088,133807,Pualas Central Elementary School,,,0
187089,133808,Romagondong PS,,,0
187090,133809,Tamlang PS,,,0
187091,216043,Lumbac PS,,,0
187092,216074,Badak PS,,,0
187093,216075,Masao Primary School,,,0
187094,216076,Bualan Primary School,,,0
187095,133810,Bonsalagan PS,,,0
187096,133811,Boring PS,,,0
187097,133812,Danugan Central Elementary School,,,0
187098,133813,Malawani ES,,,0
187099,133814,Mintong ES,,,0
187100,133815,Porug PS,,,0
187101,133817,Tomarompong PS,,,0
187102,133818,Tuka Linuk ES,,,0
187103,133819,Yaran ES,,,0
187104,304985,Danugan NHS,,,0
187105,318211,Bonsalagan Memorial NHS,,,0
187106,318224,Pamaloy Memorial National High School,,,0
187107,318229,Mauna Mem. NHS,,,0
187108,318231,Tanoga Memorial NHS,,,0
187109,304956,Adiong Memorial NHS,7.966861111,124.3499444,1
187110,133276,Sultan Alauya Alonto CES,7.966861111,124.35,1
187111,133270,Buaya-an Elementary School,7.966805556,124.3499722,1
187112,133271,Pagalongan CES,7.96675,124.3499444,1
187113,133269,Alangadi ES,,,0
187114,133272,Pugaan ES,,,0
187115,318126,Datu Lantud MNHS,,,0
187116,324602,Sultan Pangadapun Datumanong Science & Tech. HS,,,0
187117,133273,Batal Pagilidan ES,,,0
187118,133274,Dangipurampiai PS,,,0
187119,133275,Rantian ES,,,0
187120,215538,Taana PS,,,0
187121,254509,Lilod Rantian PS,,,0
187122,133277,Barimbingan Central ES,,,0
187123,133278,Bayabao Ramain ES,,,0
187124,133279,Buadababai PS,,,0
187125,133280,Dimadap-Talub ES,,,0
187126,133281,Gadongan ES,,,0
187127,254510,Gandamato PS,,,0
187128,133467,NPC-Salam CES,8.056666,124.233887,1
187129,133470,Pawak ES,8.049722222,124.2658333,1
187130,304975,Sultan Angin Mem. NHS(Formerly Saguiaran NHS),8.033611111,124.2697222,1
187131,304976,Sampal MNHS,8.033555556,124.2665833,1
187132,133460,Pagalamatan ES,8.033333,124.26667,1
187133,318124,M & S Maito Basak NHS,8.033333,124.26667,1
187134,133451,Saguiaran CES,8.032777778,124.2694444,1
187135,133448,Bubong ES,,,0
187136,133449,Lumbayanague PS,,,0
187137,133450,Mipaga ES,,,0
187138,133452,Bagoingud ES,,,0
187139,133453,Cadayonan CES,,,0
187140,133454,Dilausan PS,,,0
187141,133455,Gadongan PS,,,0
187142,133456,Lumbacaingud PS,,,0
187143,133457,Maliwanag ES,,,0
187144,133458,Maito Basak ES,,,0
187145,133459,Mapantao PS,,,0
187146,133461,Pamacutan ES,,,0
187147,133462,Panggao PS,,,0
187148,133463,Patpangcat 1 PS,,,0
187149,133464,Patpangcat 2 PS,,,0
187150,133465,Comonal PS,,,0
187151,133466,Datu Batugan ES,,,0
187152,133468,Pantao Raya PS,,,0
187153,133469,Pantaon PS,,,0
187154,133471,Pendolonan PS,,,0
187155,133472,Sunggod ES,,,0
187156,211512,Natangcopan PS,,,0
187157,215511,Limogao PS,,,0
187158,215513,Dilimbayan PS,,,0
187159,215514,Salocod PS,,,0
187160,133496,Tubok PS,7.879839,124.331284,1
187161,133495,Tamparan Proper ES,7.87925,124.333,1
187162,133490,Tatayawan ES,7.879,124.333,1
187163,133494,Tamparan Central Pilot ES,7.879,124.333,1
187164,304965,Datu Palawan Disomimba MNHS,7.876666667,124.3258333,1
187165,133487,Mira-ato PS,7.871246,124.321678,1
187166,133486,Pagalongan Miondas ES,7.868087,124.32119,1
187167,133478,Lumba Masiu CES,7.861479,124.326246,1
187168,133479,Lumbaca Ingud ES,7.861469,124.333724,1
187169,133476,Dilausan PS,,,0
187170,133480,Lumbacalilod ES,,,0
187171,215515,Balt Madiar PS,,,0
187172,133491,Bocalan ES,,,0
187173,133492,Lalabuan ES,,,0
187174,133493,Talub PS,,,0
187175,318117,Sultan Malailah NHS,7.899305556,124.3476944,1
187176,133497,Bucalan PS,,,0
187177,133498,Caramat ES,,,0
187178,133499,Ilian-Dilabayan ES,,,0
187179,133500,Moriatao Balindong ES,,,0
187180,133501,Sambolawan ES,,,0
187181,133502,Ririk PS,,,0
187182,133503,Taraka CES,,,0
187183,318118,Johayver Maulana NHS,,,0
187184,133504,77Th PC ES,,,0
187185,133505,Boriongan ES,,,0
187186,133506,Cormatan PS,,,0
187187,133507,Dimayon ES,,,0
187188,133508,Malungun ES,,,0
187189,133509,Pitakus CES,,,0
187190,133510,Zakba ES,,,0
187191,215551,Sigayan PS,,,0
187192,215552,Buaya Integrated PS,,,0
187193,304957,Ambor MNHS,,,0
187194,318109,Ansano Memorial NHS,,,0
187195,318239,Tubaran Proper NHS,7.687018,124.086411,1
187196,304997,Tubaran NHS,6.641388889,122.2752222,1
187197,133835,Beta Primary School,,,0
187198,133836,Buribid ES,,,0
187199,133837,Campo Primary School,,,0
187200,133838,Datumanong Primary School,,,0
187201,133840,Malaganding PS,,,0
187202,133841,Mindamdag PS,,,0
187203,133842,Pagalamatan Primary School,,,0
187204,133844,Polo PS,,,0
187205,133846,Tangcal Central Elementary School,,,0
187206,133847,Tubaran ES,,,0
187207,216038,Gadongan Primary School,,,0
187208,216047,Paigoay Primary School,,,0
187209,318223,Buribid NHS,,,0
187210,318248,Datu Ayob Mem. NHS,,,0
187211,133858,Tugaya Central Elementary School,7.884444444,124.1714167,1
187212,133849,Cayagan ES,,,0
187213,133851,Kapatagan ES,,,0
187214,133852,Maidan PS,,,0
187215,133855,Putad Primary School,,,0
187216,318233,Balindong Pacalna National High School,,,0
187217,133859,Buadidico PS,,,0
187218,133860,Bubong-Lumbac Elementary School,,,0
187219,133862,Gurain Primary School,,,0
187220,133863,Mapantao ES,,,0
187221,133864,Pandiaranao CES,,,0
187222,133865,Sugod II Elementary School,,,0
187223,133866,Sugodamawatan PS,,,0
187224,304998,Tugaya National High School,,,0
187225,133848,Campong Talao ELementary School,,,0
187226,133850,Dilimbayan PS,,,0
187227,133853,Pagalamatan ES,,,0
187228,133854,Pindolonan ES,,,0
187229,133856,Salipongan PS,,,0
187230,133857,Sugod I CES,,,0
187231,133530,Kilikili CES,7.742867,124.724007,1
187232,304966,Kili-Kili NHS,7.740182,124.723486,1
187233,133532,North Park Area ES,7.689833,124.725388,1
187234,318105,Pagalongan NHS - Annex A,7.683488,124.683571,1
187235,133524,Pagalongan Community CES,7.683445,124.683614,1
187236,133522,Milaya ES,7.683434,124.683452,1
187237,133511,Amoyong ES,7.683413,124.683667,1
187238,133527,Western Wao Pilot ES,7.683328,124.68396,1
187239,133526,Wao Central Comm. Sch.,7.641438,124.723656,1
187240,318107,Masiricampo Abantas Memorial NHS,7.640329,124.72341,1
187241,133520,Katutungan Norte ES,7.593572,124.733598,1
187242,318106,Pagalongan NHS - Annex B,7.593551,124.733888,1
187243,133519,Katutungan ES,7.593482,124.73333,1
187244,133513,Cebuano Group ES,,,0
187245,133514,Christian Village PS,,,0
187246,133515,Diomil Village PS,,,0
187247,133516,Kabatangan ES,,,0
187248,133517,Kadingilan ES,,,0
187249,133518,Kanipisan ES,,,0
187250,133521,Malaigang ES,,,0
187251,133523,Muslim Village ES,,,0
187252,133525,Pilintangan PS,,,0
187253,133528,Balatin PS,,,0
187254,133529,Buntongan ES,,,0
187255,133531,Mimbuaya PS,,,0
187256,133533,Pagayon ES,,,0
187257,133534,Panang ES,,,0
187258,133535,Pulacan (Campo II) ES,,,0
